,,,,,,,,,,,,,,,,,,,,,,,,,Delivery Type,,,,,,,,,,,,,,,,,,,,,,
Item Code,Product Name,Product Status,Product In Stock Status,Variants for item code,SKU ID,Pack Size,Units,Price,Variants Stock,Conversion Factor (Kg),Variants Status,Variants In Stock Status,Category Id,category,Sub Category Id,Sub Category name,HSN Code,IGST,CGST,SGST,Ingredients,Shelf life Period,Shelf life Period Type,Storage Condition,International Delivery,National Delivery,Excluding Local & Hyperlocal (Within Maharashtra),Hyperlocal Delivery,Local Delivery,Pick-up from store,Food Habitats,Quick Description,Tags,Image1,Image2,Image3,Image4,Description for Item code,Description header name,Description Details,Description Status,Discription Id,Variants Updated By,Variants Id,Product Updated by,Product Id,Add date
A0501,Kaju Katli,1,1,A0501,0501_100,100,g,148,20,0.1,1,1,2,Sweets,9,Katli,2106,5,2.5,2.5,"Cashewnuts, Pharma Grade Sugar & Silver Leaves (Chandi Waraq).",7,days,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,vegan,76 pc.s/Kg,,Katli_Kaju.jpg,,,,,,,,,,87,krishna,72,12/10/2022 18:06
,,,,A0501,0501_250,250,g,370,20,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,
,,,,A0501,0501_500,500,g,740,20,0.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,
,,,,A0501,0501_1000,1,Kg,1480,10,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,
A0401,Khaman,1,1,A0401,0401_250,250,g,100,40,0.25,1,1,6,Snacks,25,Steamed Snacks,2106,5,2.5,2.5,"Gram Flour (Besan), Refined Groundnut Oil, Pharma Grade Sugar, Coriander Leaves, Green Chilli, Iodised Salt, Mustard Seed (Rai), Citric Acid, Sodium Bicarbonate, Sesame Seeds",1,day,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",0,0,0,1,1,1,,,,Khaman-Dhoklaaa.jpg,,,,,,,,,,84,,71,12/10/2022 18:06
,,,,A0401,0401_500,500,g,200,15,0.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,
,,,,A0401,0401_1000,1,Kg,400,20,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,
A0246,Roasted Masala Nuts ,1,1,A0246,247,200,g,110,20,0.2,1,1,1,Namkeen,30,Trade,2106,12,6,6,"Peanuts, Wheat Flour, Edible Oil, Black Salt, Chilli Powder, Garlic, Onion, Citric Acid.",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,,,,,,,,,,,83,krishna,70,12/10/2022 18:06
A0244,Masala Papdi ,1,1,A0244,245,200,g,110,20,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Refined Groundnut Oil, Gram Flour (Besan), Chilli Powder, Iodised Salt, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Masala-Papdi.jpg,,,,,,,,,,82,krishna,69,12/10/2022 18:06
A0242,Nutri Mix,1,1,A0242,243,200,g,125,20,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Refined Groundnut Oil, Gram Flour, Jawar Flakes, Ragi Flakes, Bajra Flakes, Cashewnut, Corn Flakes, Sugar, Pea Protein Powder, Iodised Salt, Chilli Powder, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Nutri-Mix.jpg,,,,,,,,,,81,krishna,68,12/10/2022 18:06
A0234,Moong Dal Chakli,1,1,A0234,235,250,g,150,20,0.25,1,1,1,Namkeen,30,Trade,2106,12,6,6,"Moong Dal, Maida, Vegetable Oil, Salt, Chilly Powder, Till",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,,,,,,,,,,,80,krishna,67,12/10/2022 18:06
A0230,Fulwadi ,1,1,A0230,231,200,g,90,20,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Bengal Gram, Fennel Seeds, Edible Vegetable Oil, Sesame Seeds, Sodium Bicarbonate, Whole Coriander Seeds, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Fulvadi.jpg,,,,,,,,,,79,krishna,66,12/10/2022 18:06
A0200,Aachari Masala Papad,1,1,A0200,201,100,g,60,20,0.1,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Papad, Refined Groundnut Oil, Red Chilli Powder, Lodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,,,,,,,,,,,78,krishna,65,12/10/2022 18:06
A0187,Sabudana Sweet Chivda,1,1,A0187,188,200,g,100,20,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Sago, Refined Groundnut Oil, Potato, Groundnuts, Red Chilli Powder, Iodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sabudana-Chivda-(Sweet).jpg,,,,,,,,,,77,krishna,64,12/10/2022 18:06
A0185,Sabudana Tikhat Chivda,1,1,A0185,186,200,g,100,20,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Sago, Refined Groundnut Oil, Potato, Groundnuts, Red Chilli Powder, Iodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sabudana-Chivda-(Spicy).jpg,,,,,,,,,,76,krishna,63,12/10/2022 18:06
A0181,Mini  Butter Chakli ,1,1,A0181,182,100,g,85,30,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Udad Dal, Tapioca, Edible Vegetable Oil, Black Sesame Seeds, Milk Solids & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Mini Butter Chakali.png,,,,,,,,,,75,krishna,62,12/10/2022 18:06
A0179,Mini  Butter Chakli (Masala),1,1,A0179,180,100,g,85,30,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Udad Dal, Tapioca, Edible Vegetable Oil, Chilli Powder, Black Sesame Seeds, Milk Solids & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Mini Butter Chakali (Masala).png,,,,,,,,,,74,krishna,61,12/10/2022 18:06
A0177,Karela Chips,1,1,A0177,178,100,g,75,30,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Gram Flour, Bitter Gourd (Karela), Edible Vegetable Oil, Spices & Condiments & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Karela Chips.png,,,,,,,,,,73,krishna,60,12/10/2022 18:06
A0175,Masala Kabuli Chana,1,1,A0175,176,200,g,130,30,0.2,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Kabuli Chana, Edible Vegetable Oil, Chilli Powder, Spices & Condiments & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Masala Kabuli Chana.png,,,,,,,,,,72,krishna,59,12/10/2022 18:06
A0172,Roasted Multigrain,1,1,A0172,173,100,g,50,30,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Puffed Barli, Rice Flakes, Jawar Puff, Corn Flakes, Refined Edible Oil & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Roasted Multigrain.png,,,,,,,,,,71,krishna,58,12/10/2022 18:06
A0165,Onion Moong Jor,1,1,A0165,166,200,g,100,30,0.2,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Moong, Edible Vegetable Oil, Onion Flakes, Onion Powder, Iodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Onion Moong Jor.jpg,,,,,,,,,,70,krishna,57,12/10/2022 18:06
A0163,Plain Moong Jor,1,1,A0163,164,200,g,100,30,0.2,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Moong, Edible Vegetable Oil & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Plain Moong Jor.jpg,,,,,,,,,,69,krishna,56,12/10/2022 18:06
A0159,Roasted Protein Ring (Masala),1,1,A0159,160,100,g,55,30,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Corn Frits, Vegetable Refiend Palmolein Oil & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Roasted Protein Ring (Masala).jpg,,,,,,,,,,68,krishna,55,12/10/2022 18:06
A0157,Roasted Protein Ring (Jalapeno),1,1,A0157,158,100,g,55,30,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Yellow Split Graem, Oats Flour, Corn Grits, Semolina, Fefined Palmolein Oil, Black Gram Flour, Ragi Flour, Chia Flour, Quinoa Flour, Cheese Flavour, Jalapino Flavour, Bengal Gram, Amaranth Soya Dal, Jowar & Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Roasted Protein Ring (Jelapino).jpg,,,,,,,,,,67,krishna,54,12/10/2022 18:06
A0155,PotatoSpicy Biscuit,1,1,A0155,156,100,g,70,40,0.1,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Wheat Flour, Palm Oil, Sugar, Invert Syrup, Natural Potato Paste, Leavening Agents, Sodium Bicarbonate (E-500) & Ammonium Bicarbonate (E-503), Iodised Salt, Whey Powder, Tapioca Starch, Potato Flakes, Glycerol Monostearate (E-471), RBD Coconut Oil, Spice Masala Seasoning & Added Artificial Flavour (Potato)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Potato Spicy Biscuits.jpg,,,,,,,,,,66,krishna,53,12/10/2022 18:06
A0153,Tandoori Chana,1,1,A0153,154,200,g,150,20,0.2,1,1,1,Namkeen,29,Trade - Modern Sion,2106,12,6,6,"Bengal Gram, Edible Oil, Chilli Powder, Rock Salt, Spices & Condiments, Iodised Salt & Citric Acid",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Tandoori Chana.jpg,,,,,,,,,,65,krishna,52,12/10/2022 18:06
A0136,Cheese Balls,1,1,A0136,137,50,g,30,40,0.05,1,1,1,Namkeen,28,Fryems,2106,12,6,6,"Corn Grit, Rice Meal, Refined Groundnut Oil, Cheese Seasoning, Iodised Salt, Condiments & Cheese Flavor",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Cheese-Balls.jpg,,,,,,,,,,64,krishna,51,12/10/2022 18:06
A0134,Harabhara Nibbles,1,1,A0134,135,100,g,60,40,0.1,1,1,1,Namkeen,28,Fryems,2106,12,6,6,"Potato Flakes, Refined Groundnut Oil, Sugar, Iodised Salt, Spices & Condiments, Mint Leaves.",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Harabhara-Nibbles.jpg,,,,,,,,,,63,krishna,50,12/10/2022 18:06
A0132,Chatpata Pasta,1,1,A0132,133,100,g,60,40,0.1,1,1,1,Namkeen,28,Fryems,2106,12,6,6,"Potato Flakes, Refined Groundnut Oil, Cheese, Sugar, Iodiesed Salt, Spices & Condiments, Green Leaves Powder, Tomato Powder, Tamriend Powder",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,,,,,,,,,,,62,krishna,49,12/10/2022 18:06
A0126,Cheese Tubes,1,1,A0126,127,100,g,60,40,0.1,1,1,1,Namkeen,28,Fryems,2106,12,6,6,"Potato Flakes, Refined Groundnut Oil, Cheese, Sugar, Iodiesed Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Cheese-Tubes.jpg.png,,,,,,,,,,61,krishna,48,12/10/2022 18:06
A0123,Yellow Banana Wafer,1,1,A0123,124,100,g,70,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Refined Groundnut Oil, Banana, Iodised Salt.",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Yellow-Banana-Wafer.jpg,,,,,,,,,,59,krishna,47,12/10/2022 18:06
,,,,A0123,125,200,g,140,30,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,
A0120,Banana Wafer Masala,1,1,A0120,121,100,g,70,39,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Refined Groundnut Oil, Banana, Iodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Banana-Wafer-Masala.jpg,,,,,,,,,,57,krishna,46,12/10/2022 18:06
,,,,A0120,122,200,g,140,30,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,
A0117,Banana Wafer Miri,1,1,A0117,118,100,g,70,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Potato, Refined Groundnut Oil, Iodised Salt & Chilli Powder",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Banana-Wafers-(Miri)-200g-Front.jpg,,,,,,,,,,55,krishna,45,12/10/2022 18:06
,,,,A0117,119,200,g,140,30,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,
A0115,Potato Strips Masala,1,1,A0115,116,100,g,60,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Potato, Refined Groundnut Oil, Iodised Salt & Chilli Powder",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Potato-Strips-(Masala).png,,,,,,,,,,54,krishna,44,12/10/2022 18:06
A0113,Potato Strips Salted,1,1,A0113,114,100,g,60,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Potato, Refined Groundnut Oil, Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Potato-Strips-(Salted)d.png,,,,,,,,,,53,krishna,43,12/10/2022 18:06
A0103,Green Chatney Wafer,1,1,A0103,104,100,g,60,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Potato, Refined Groundnut Oil, Iodised Salt & Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,potato wafers(green chutney).jpg,,,,,,,,,,52,krishna,42,12/10/2022 18:06
A0101,Potato Wafer Masala,1,1,A0101,102,100,g,60,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Potato, Refined Groundnut Oil, Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Potato-Wafer-(Masala).jpg,,,,,,,,,,51,krishna,41,12/10/2022 18:06
A0099,Potato Wafer Salted,1,1,A0099,100,100,g,60,40,0.1,1,1,1,Namkeen,4,Wafer,2106,12,6,6,"Potato, Refined Groundnut Oil, Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Potato-Wafer-Salted.jpg,,,,,,,,,,50,krishna,40,12/10/2022 18:06
A0096,Bakarwadi,1,1,A0096,97,200,g,100,20,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Refined Wheat, Flour, Refined Groundnut Oil, Gram Flour, Sugar, Coconut, Seasame Seeds, Chilli Powder. Spices & Condiments, Iodized Salt.",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Bakarwadi.jpg,,,,,,,,,,48,krishna,39,12/10/2022 18:06
,,,,A0096,98,400,g,200,20,0.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,
A0094,Khasta Puri,1,1,A0094,95,200,g,100,20,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Refined Wheat Flour, Refined Groundnut Oil, Gram Flour (Besan), Spices & Condiments, Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Khasta-Puriio.jpg,,,,,,,,,,47,krishna,38,12/10/2022 18:06
A0092,Methi Mathari,1,1,A0092,93,200,g,100,20,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Refined Wheat Flour, Refined Groundnut Oil, Gram Flour (Besan), Spices & Condiments, Iodised Salt, Dried Fenugreek (Methi) Leaves",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Methi-Mathrids.jpg,,,,,,,,,,46,krishna,37,12/10/2022 18:06
A0090,Namkeen Karela,1,1,A0090,91,200,g,100,20,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Refined Wheat Flour, Refined Groundnut Oil, Hydrogeneted Vegetable Fats, Gram Flour (Besan), Corn Flour, Spices & Condiments, Iodised Salt, Baking Powder, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Namkeen-Karelasas.jpg,,,,,,,,,,45,krishna,36,12/10/2022 18:06
A0087,Shakkarpare,1,1,A0087,88,200,g,95,30,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Refined Wheat Flour, Sugar, Refined Groundnut Oil, Hydrogeneted Vegetable Fats, Corn Flour, Iodised Salt,  Leavening Agent (Ins 500(I))",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,sakkarpale56.jpg,,,,,,,,,,43,krishna,35,12/10/2022 18:06
,,,,A0087,89,400,g,190,20,0.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,
A0085,Masala Bundi,1,1,A0085,86,200,g,105,30,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Green Gram Flour (Moong Dal Besan), Chilli Powder, Iodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Masala-Boondilop.jpg,,,,,,,,,,42,krishna,34,12/10/2022 18:06
A0083,Salted Bundi,1,1,A0083,84,200,g,105,30,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Green Gram Flour (Moong Dal Besan), Iodised Salt",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Salted-Boondiwe.jpg,,,,,,,,,,41,krishna,33,12/10/2022 18:06
A0081,Tasty Peanuts,1,1,A0081,82,200,g,115,30,0.2,1,1,1,Namkeen,24,Misc_Namkeen,2106,12,6,6,"Groundnuts, Gram Flour (Besan), Refined Groundnut Oil, Iodised Salt, Chilli Powder, Turmeric Powder, Spices & Condiments, Asafoetida (Hing), Citric Acid",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Tasty-Peanuts-png.png,,,,,,,,,,40,krishna,32,12/10/2022 18:06
A0079,Special Masoor,1,1,A0079,80,200,g,95,30,0.2,1,1,1,Namkeen,3,Dal,2106,12,6,6,"Lentils (Masoor), Refined Groundnut Oil, Sugar, Iodised Salt, Spices & Condiments, Citric Acid, Chilli Powder & Turmeric Powder.",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Sp-Masoorjhk.jpg,,,,,,,,,,39,krishna,31,12/10/2022 18:06
A0077,Masala Moong,1,1,A0077,78,200,g,105,30,0.2,1,1,1,Namkeen,3,Dal,2106,12,6,6,"Whole Green Gram (Akhkha Moong), Refined Groundnut Oil, Chilli Powder, Iodised Salt, Citric Acid, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Masala-Moonggh.jpg,,,,,,,,,,38,krishna,30,12/10/2022 18:06
A0074,Salted Moong,1,1,A0074,75,200,g,105,30,0.2,1,1,1,Namkeen,3,Dal,2106,12,6,6,"Whole Green Gram (Akhkha Moong), Refined Groundnut Oil, Iodised Salt, Turmeric Powder, Spices & Condiments, Citric Acid",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Salted-Moongpoo.jpg,,,,,,,,,,37,krishna,29,12/10/2022 18:06
A0072,Masala Chana Dal,1,1,A0072,73,200,g,100,30,0.2,1,1,1,Namkeen,3,Dal,2106,12,6,6,"Split Bengal Gram (Chana Dal), Refined Groundnut Oil, Chilli Powder, Iodised Salt, Spices & Condiments, Asafoetida (Hing), Citric Acid",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Masala-Chana-Dali.jpg,,,,,,,,,,36,krishna,28,12/10/2022 18:06
A0070,Sp. Moong Dal,1,1,A0070,71,200,g,105,30,0.2,1,1,1,Namkeen,3,Dal,2106,12,6,6,"Split Green Gram (Moong Dal), Refined Groundnut Oil, Iodised Salt, Chilli Powder, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Sp_-Moong-Dalty.jpg,,,,,,,,,,35,krishna,27,12/10/2022 18:06
A0066,Methi Gathiya,1,1,A0066,67,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Potato, Gram Flour (Besan), Refined Groundnut Oil, Iodised Salt, Fenugreek (Methi) Leaves, Spices & Condiments,  Chilli Powder, Leavening Agent (Ins 500(I)), Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Methi-Gathiyat.jpg.png,,,,,,,,,,34,krishna,26,12/10/2022 18:06
A0064,Tomato Sev,1,1,A0064,65,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Potato, Refined Groundnut Oil, Gram Flour (Besan), Corn Flour, Tomato Powder, Sugar, Iodised Salt, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Tomato-Sevvw.jpg.png,,,,,,,,,,33,krishna,25,12/10/2022 18:06
A0062,Small Bhavnagari,1,1,A0062,63,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Refined Groundnut Oil, Gram Flour (Besan), Iodised Salt, Leavening Agent (Ins 500(I)), Spices & Condiments, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Small-Bhavnagarifa.jpg,,,,,,,,,,32,krishna,24,12/10/2022 18:06
A0060,Potato Bhujiya,1,1,A0060,61,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Potato, Refined Groundnut Oil, Refined Wheat Flour, Sago Starch, Sugar, Iodised Salt, Spices & Condiments, Citric Acid",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Potato-Bhujiyaddssss.jpg,,,,,,,,,,31,krishna,23,12/10/2022 18:06
A0058,Lahsoon Sev,1,1,A0058,59,200,g,115,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Garlic (Lahsoon), Iodised Salt, Chiili Powder, Spices & Condiments, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Lahsoon-Sevddd.png,,,,,,,,,,30,krishna,22,12/10/2022 18:06
A0056,Laung Sev,1,1,A0056,57,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Iodised Salt, Chilli Powder, Spices & Condiments, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Laung Sevdd7.png,,,,,,,,,,29,krishna,21,12/10/2022 18:06
A0053,Bikaneri Bhujiya,1,1,A0053,54,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Moth Beans Flour, Refined Groundnut Oil, Gram Flour (Besan), Iodised Salt, Chilli Powder, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Bikaneri-Bhujiyad.jpg,,,,,,,,,,27,krishna,20,12/10/2022 18:06
,,,,A0053,55,400,g,220,30,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,
A0051,Bhavnagari,1,1,A0051,52,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Refined Groundnut Oil, Gram Flour (Besan), Iodised Salt, Leavening Agent (Ins 500(I)), Spices & Condiments, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Bhavnagari Gathiyadd.png,,,,,,,,,,26,krishna,19,12/10/2022 18:06
A0049,Masala Gathiya,1,1,A0049,50,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Iodised Salt, Chilli Powder, Spices & Condiments, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Masala-Gathiyad.jpg,,,,,,,,,,25,krishna,18,12/10/2022 18:06
A0045,Barik Sev,1,1,A0045,46,200,g,110,30,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Green Gram Flour (Moong Dal Besan), Iodised Salt, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,,,Namkeen-153-Barik-Seviu.jpg,,,,,,,,,,24,krishna,17,12/10/2022 18:06
A0042,Masala Sev,1,1,A0042,43,200,g,110,40,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Gram Flour (Besan), Refined Groundnut Oil, Iodised Salt, Chilli Powder, Spices & Condiments, Leavening Agent (Ins 500(I)), Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight..",1,1,1,1,1,1,,Spicy,,Masala-Sev.png,,,,,,,,,,22,krishna,16,12/10/2022 18:06
,,,,A0042,44,400,g,220,20,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,
A0040,Papdi,1,1,A0040,41,200,g,110,50,0.2,1,1,1,Namkeen,2,Sev,2106,12,6,6,"Refined Groundnut Oil, Gram Flour (Besan), Iodised Salt, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sp.Papadi.png,,,,,,,,,,21,krishna,15,12/10/2022 18:06
