Pincode_Id,Pincode,City,"Werehouse Code","Updated By",Date,Status
7788,133005,ambala," Vki",,"2024-02-04 05:28:26",1
7796,133006,ambala," Vki",,"2024-02-04 05:28:26",1
7815,133021,ambala," Vki",,"2024-02-04 05:28:26",1
7827,133102,ambala," Vki",,"2024-02-04 05:28:26",1
7833,133104,ambala," Vki",,"2024-02-04 05:28:26",1
7839,133201,ambala," Vki",,"2024-02-04 05:28:26",1
7846,133202,ambala," Vki",,"2024-02-04 05:28:26",1
7853,133203,ambala," Vki",,"2024-02-04 05:28:26",1
7861,133204,ambala," Vki",,"2024-02-04 05:28:26",1
7880,134001,ambala," Vki",,"2024-02-04 05:28:26",1
7889,134002,ambala," Vki",,"2024-02-04 05:28:26",1
7896,134003,ambala," Vki",,"2024-02-04 05:28:26",1
7902,134004,ambala," Vki",,"2024-02-04 05:28:26",1
7910,134005,ambala," Vki",,"2024-02-04 05:28:26",1
7922,134007,ambala," Vki",,"2024-02-04 05:28:26",1
7935,134011,ambala," Vki",,"2024-02-04 05:28:26",1
7943,134204,ambala," Vki",,"2024-02-04 05:28:26",1
7947,140801,ludhiana,vki,,"2024-02-04 05:28:26",1
7954,141001,ludhiana,vki,,"2024-02-04 05:28:26",1
7963,141002,ludhiana,vki,,"2024-02-04 05:28:26",1
7972,141003,ludhiana,vki,,"2024-02-04 05:28:26",1
7981,141004,ludhiana,vki,,"2024-02-04 05:28:26",1
7990,141005,ludhiana,vki,,"2024-02-04 05:28:26",1
7999,141006,ludhiana,vki,,"2024-02-04 05:28:26",1
8008,141007,ludhiana,vki,,"2024-02-04 05:28:26",1
8017,141008,ludhiana,vki,,"2024-02-04 05:28:26",1
8034,141010,ludhiana,vki,,"2024-02-04 05:28:26",1
8041,141011,ludhiana,vki,,"2024-02-04 05:28:26",1
8050,141012,ludhiana,vki,,"2024-02-04 05:28:26",1
8059,141013,ludhiana,vki,,"2024-02-04 05:28:26",1
8067,141014,ludhiana,vki,,"2024-02-04 05:28:26",1
8074,141015,ludhiana,vki,,"2024-02-04 05:28:26",1
8091,141020,ludhiana,vki,,"2024-02-04 05:28:26",1
8103,141033,ludhiana,vki,,"2024-02-04 05:28:26",1
8108,141101,ludhiana,vki,,"2024-02-04 05:28:26",1
8125,141110,ludhiana,vki,,"2024-02-04 05:28:26",1
8132,141112,ludhiana,vki,,"2024-02-04 05:28:26",1
8145,141114,ludhiana,vki,,"2024-02-04 05:28:26",1
8158,141116,ludhiana,vki,,"2024-02-04 05:28:26",1
8172,141118,ludhiana,vki,,"2024-02-04 05:28:26",1
8184,141120,ludhiana,vki,,"2024-02-04 05:28:26",1
8200,141123,ludhiana,vki,,"2024-02-04 05:28:26",1
8241,141231,ludhiana,vki,,"2024-02-04 05:28:26",1
8242,141234,ludhiana,vki,,"2024-02-04 05:28:26",1
8246,141401,ludhiana,vki,,"2024-02-04 05:28:26",1
8282,141416,ludhiana,vki,,"2024-02-04 05:28:26",1
8292,141418,ludhiana,vki,,"2024-02-04 05:28:26",1
8305,141421,ludhiana,vki,,"2024-02-04 05:28:26",1
8328,142027,ludhiana,vki,,"2024-02-04 05:28:26",1
8351,160001,chandigarh,vki,,"2024-02-04 05:28:26",1
8359,160002,chandigarh,vki,,"2024-02-04 05:28:26",1
8368,160003,chandigarh,vki,,"2024-02-04 05:28:26",1
8385,160005,chandigarh,vki,,"2024-02-04 05:28:26",1
8394,160006,chandigarh,vki,,"2024-02-04 05:28:26",1
8403,160007,chandigarh,vki,,"2024-02-04 05:28:26",1
8412,160008,chandigarh,vki,,"2024-02-04 05:28:26",1
8421,160009,chandigarh,vki,,"2024-02-04 05:28:26",1
8430,160010,chandigarh,vki,,"2024-02-04 05:28:26",1
8439,160011,chandigarh,vki,,"2024-02-04 05:28:26",1
8448,160012,chandigarh,vki,,"2024-02-04 05:28:26",1
8456,160013,chandigarh,vki,,"2024-02-04 05:28:26",1
8465,160014,chandigarh,vki,,"2024-02-04 05:28:26",1
8474,160015,chandigarh,vki,,"2024-02-04 05:28:26",1
8483,160016,chandigarh,vki,,"2024-02-04 05:28:26",1
8492,160017,chandigarh,vki,,"2024-02-04 05:28:26",1
8501,160018,chandigarh,vki,,"2024-02-04 05:28:26",1
8510,160019,chandigarh,vki,,"2024-02-04 05:28:26",1
8519,160020,chandigarh,vki,,"2024-02-04 05:28:26",1
8528,160021,chandigarh,vki,,"2024-02-04 05:28:26",1
8537,160022,chandigarh,vki,,"2024-02-04 05:28:26",1
8546,160023,chandigarh,vki,,"2024-02-04 05:28:26",1
8555,160024,chandigarh,vki,,"2024-02-04 05:28:26",1
8564,160025,chandigarh,vki,,"2024-02-04 05:28:26",1
8573,160026,chandigarh,vki,,"2024-02-04 05:28:26",1
8582,160027,chandigarh,vki,,"2024-02-04 05:28:26",1
8591,160028,chandigarh,vki,,"2024-02-04 05:28:26",1
8600,160029,chandigarh,vki,,"2024-02-04 05:28:26",1
8609,160030,chandigarh,vki,,"2024-02-04 05:28:26",1
8618,160031,chandigarh,vki,,"2024-02-04 05:28:26",1
8627,160032,chandigarh,vki,,"2024-02-04 05:28:26",1
8636,160033,chandigarh,vki,,"2024-02-04 05:28:26",1
8645,160034,chandigarh,vki,,"2024-02-04 05:28:26",1
8654,160035,chandigarh,vki,,"2024-02-04 05:28:26",1
8663,160036,chandigarh,vki,,"2024-02-04 05:28:26",1
8672,160037,chandigarh,vki,,"2024-02-04 05:28:26",1
8681,160038,chandigarh,vki,,"2024-02-04 05:28:26",1
8690,160039,chandigarh,vki,,"2024-02-04 05:28:26",1
8699,160040,chandigarh,vki,,"2024-02-04 05:28:26",1
8708,160041,chandigarh,vki,,"2024-02-04 05:28:26",1
8717,160042,chandigarh,vki,,"2024-02-04 05:28:26",1
8726,160043,chandigarh,vki,,"2024-02-04 05:28:26",1
8735,160044,chandigarh,vki,,"2024-02-04 05:28:26",1
8744,160045,chandigarh,vki,,"2024-02-04 05:28:26",1
8753,160046,chandigarh,vki,,"2024-02-04 05:28:26",1
8762,160047,chandigarh,vki,,"2024-02-04 05:28:26",1
8771,160048,chandigarh,vki,,"2024-02-04 05:28:26",1
8780,160049,chandigarh,vki,,"2024-02-04 05:28:26",1
8788,160050,chandigarh,vki,,"2024-02-04 05:28:26",1
8796,160051,chandigarh,vki,,"2024-02-04 05:28:26",1
8812,160053,chandigarh,vki,,"2024-02-04 05:28:26",1
8819,160101,chandigarh,vki,,"2024-02-04 05:28:26",1
8827,160102,chandigarh,vki,,"2024-02-04 05:28:26",1
8835,160106,chandigarh,vki,,"2024-02-04 05:28:26",1
8849,143001,amritsar," Vki",,"2024-02-04 05:28:26",1
8858,143002,amritsar," Vki",,"2024-02-04 05:28:26",1
8867,143003,amritsar," Vki",,"2024-02-04 05:28:26",1
8876,143004,amritsar," Vki",,"2024-02-04 05:28:26",1
8885,143005,amritsar," Vki",,"2024-02-04 05:28:26",1
8893,143006,amritsar," Vki",,"2024-02-04 05:28:26",1
8907,143008,amritsar," Vki",,"2024-02-04 05:28:26",1
8926,143021,amritsar," Vki",,"2024-02-04 05:28:26",1
8940,143026,amritsar," Vki",,"2024-02-04 05:28:26",1
8946,143036,amritsar," Vki",,"2024-02-04 05:28:26",1
8951,143044,amritsar," Vki",,"2024-02-04 05:28:26",1
8959,143093,amritsar," Vki",,"2024-02-04 05:28:26",1
8965,143101,amritsar," Vki",,"2024-02-04 05:28:26",1
8974,143104,amritsar," Vki",,"2024-02-04 05:28:26",1
8982,143105,amritsar," Vki",,"2024-02-04 05:28:26",1
8997,143107,amritsar," Vki",,"2024-02-04 05:28:26",1
9015,143110,amritsar," Vki",,"2024-02-04 05:28:26",1
9024,143114,amritsar," Vki",,"2024-02-04 05:28:26",1
9030,143115,amritsar," Vki",,"2024-02-04 05:28:26",1
9043,143117,amritsar," Vki",,"2024-02-04 05:28:26",1
9061,143303,amritsar," Vki",,"2024-02-04 05:28:26",1
9073,143306,amritsar," Vki",,"2024-02-04 05:28:26",1
9126,143502,amritsar," Vki",,"2024-02-04 05:28:26",1
9156,144000,jalandhar," Vki",,"2024-02-04 05:28:26",1
9163,144001,jalandhar," Vki",,"2024-02-04 05:28:26",1
9172,144002,jalandhar," Vki",,"2024-02-04 05:28:26",1
9181,144003,jalandhar," Vki",,"2024-02-04 05:28:26",1
9190,144004,jalandhar," Vki",,"2024-02-04 05:28:26",1
9199,144005,jalandhar," Vki",,"2024-02-04 05:28:26",1
9208,144006,jalandhar," Vki",,"2024-02-04 05:28:26",1
9217,144007,jalandhar," Vki",,"2024-02-04 05:28:26",1
9226,144008,jalandhar," Vki",,"2024-02-04 05:28:26",1
9248,144011,jalandhar," Vki",,"2024-02-04 05:28:26",1
9256,144012,jalandhar," Vki",,"2024-02-04 05:28:26",1
9274,144019,jalandhar," Vki",,"2024-02-04 05:28:26",1
9281,144020,jalandhar," Vki",,"2024-02-04 05:28:26",1
9288,144021,jalandhar," Vki",,"2024-02-04 05:28:26",1
9296,144022,jalandhar," Vki",,"2024-02-04 05:28:26",1
9304,144023,jalandhar," Vki",,"2024-02-04 05:28:26",1
9372,144102,jalandhar," Vki",,"2024-02-04 05:28:26",1
9379,144103,jalandhar," Vki",,"2024-02-04 05:28:26",1
9391,144106,jalandhar," Vki",,"2024-02-04 05:28:26",1
9397,144201,jalandhar," Vki",,"2024-02-04 05:28:26",1
9420,144410,jalandhar," Vki",,"2024-02-04 05:28:26",1
9459,140502,patiala,vki,,"2024-02-04 05:28:26",1
9476,147001,patiala,vki,,"2024-02-04 05:28:26",1
9485,147002,patiala,vki,,"2024-02-04 05:28:26",1
9494,147003,patiala,vki,,"2024-02-04 05:28:26",1
9511,147005,patiala,vki,,"2024-02-04 05:28:26",1
9530,147021,patiala,vki,,"2024-02-04 05:28:26",1
9540,147101,patiala,vki,,"2024-02-04 05:28:26",1
9564,147202,patiala,vki,,"2024-02-04 05:28:26",1
9572,147203,patiala,vki,,"2024-02-04 05:28:26",1
9580,151001,bathinda,vki,,"2024-02-04 05:28:26",1
9589,151002,bathinda,vki,,"2024-02-04 05:28:26",1
9598,151003,bathinda,vki,,"2024-02-04 05:28:26",1
9614,151005,bathinda,vki,,"2024-02-04 05:28:26",1
9622,151101,bathinda,vki,,"2024-02-04 05:28:26",1
9630,151201,bathinda,vki,,"2024-02-04 05:28:26",1
9637,151301,bathinda,vki,,"2024-02-04 05:28:26",1
9644,151509,bathinda,vki,,"2024-02-04 05:28:26",1
9651,201300,noida,vki,,"2024-02-04 05:28:26",1
9658,201301,noida,vki,,"2024-02-04 05:28:26",1
9667,201303,noida,vki,,"2024-02-04 05:28:26",1
9676,201304,noida,vki,,"2024-02-04 05:28:26",1
9685,201305,noida,vki,,"2024-02-04 05:28:26",1
9694,201306,noida,vki,,"2024-02-04 05:28:26",1
9703,201307,noida,vki,,"2024-02-04 05:28:26",1
9712,201308,noida,vki,,"2024-02-04 05:28:26",1
9720,201309,noida,vki,,"2024-02-04 05:28:26",1
9728,201310,noida,vki,,"2024-02-04 05:28:26",1
9741,201312,noida,vki,,"2024-02-04 05:28:26",1
9748,201313,noida,vki,,"2024-02-04 05:28:26",1
9768,201318,noida,vki,,"2024-02-04 05:28:26",1
9779,206016,lucknow,vki,,"2024-02-04 05:28:26",1
9784,220016,lucknow,vki,,"2024-02-04 05:28:26",1
9794,226001,lucknow,vki,,"2024-02-04 05:28:26",1
9802,226002,lucknow,vki,,"2024-02-04 05:28:26",1
9811,226003,lucknow,vki,,"2024-02-04 05:28:26",1
9820,226004,lucknow,vki,,"2024-02-04 05:28:26",1
9829,226005,lucknow,vki,,"2024-02-04 05:28:26",1
9838,226006,lucknow,vki,,"2024-02-04 05:28:26",1
9847,226007,lucknow,vki,,"2024-02-04 05:28:26",1
9856,226008,lucknow,vki,,"2024-02-04 05:28:26",1
9865,226009,lucknow,vki,,"2024-02-04 05:28:26",1
9874,226010,lucknow,vki,,"2024-02-04 05:28:26",1
9883,226011,lucknow,vki,,"2024-02-04 05:28:26",1
9892,226012,lucknow,vki,,"2024-02-04 05:28:26",1
9901,226013,lucknow,vki,,"2024-02-04 05:28:26",1
9910,226014,lucknow,vki,,"2024-02-04 05:28:26",1
9919,226015,lucknow,vki,,"2024-02-04 05:28:26",1
9928,226016,lucknow,vki,,"2024-02-04 05:28:26",1
9937,226017,lucknow,vki,,"2024-02-04 05:28:26",1
9946,226018,lucknow,vki,,"2024-02-04 05:28:26",1
9955,226019,lucknow,vki,,"2024-02-04 05:28:26",1
9964,226020,lucknow,vki,,"2024-02-04 05:28:26",1
9973,226021,lucknow,vki,,"2024-02-04 05:28:26",1
9982,226022,lucknow,vki,,"2024-02-04 05:28:26",1
9991,226023,lucknow,vki,,"2024-02-04 05:28:26",1
10000,226024,lucknow,vki,,"2024-02-04 05:28:26",1
10009,226025,lucknow,vki,,"2024-02-04 05:28:26",1
10018,226026,lucknow,vki,,"2024-02-04 05:28:26",1
10033,226028,lucknow,vki,,"2024-02-04 05:28:26",1
10041,226029,lucknow,vki,,"2024-02-04 05:28:26",1
10056,226031,lucknow,vki,,"2024-02-04 05:28:26",1
10070,226201,lucknow,vki,,"2024-02-04 05:28:26",1
10077,226202,lucknow,vki,,"2024-02-04 05:28:26",1
10106,226401,lucknow,vki,,"2024-02-04 05:28:26",1
10118,227101,lucknow,vki,,"2024-02-04 05:28:26",1
10124,227105,lucknow,vki,,"2024-02-04 05:28:26",1
10130,227106,lucknow,vki,,"2024-02-04 05:28:26",1
10151,227202,lucknow,vki,,"2024-02-04 05:28:26",1
10159,227207,lucknow,vki,,"2024-02-04 05:28:26",1
10164,227208,lucknow,vki,,"2024-02-04 05:28:26",1
10165,266005,lucknow,vki,,"2024-02-04 05:28:26",1
10170,452001,indore," Vki",,"2024-02-04 05:28:26",1
10178,452002,indore," Vki",,"2024-02-04 05:28:26",1
10187,452003,indore," Vki",,"2024-02-04 05:28:26",1
10195,452004,indore," Vki",,"2024-02-04 05:28:26",1
10203,452005,indore," Vki",,"2024-02-04 05:28:26",1
10211,452006,indore," Vki",,"2024-02-04 05:28:26",1
10220,452007,indore," Vki",,"2024-02-04 05:28:26",1
10229,452008,indore," Vki",,"2024-02-04 05:28:26",1
10238,452009,indore," Vki",,"2024-02-04 05:28:26",1
10247,452010,indore," Vki",,"2024-02-04 05:28:26",1
10256,452011,indore," Vki",,"2024-02-04 05:28:26",1
10264,452012,indore," Vki",,"2024-02-04 05:28:26",1
10273,452013,indore," Vki",,"2024-02-04 05:28:26",1
10281,452014,indore," Vki",,"2024-02-04 05:28:26",1
10290,452015,indore," Vki",,"2024-02-04 05:28:26",1
10306,452017,indore," Vki",,"2024-02-04 05:28:26",1
10314,452018,indore," Vki",,"2024-02-04 05:28:26",1
10323,452019,indore," Vki",,"2024-02-04 05:28:26",1
10329,452020,indore," Vki",,"2024-02-04 05:28:26",1
10339,452056,indore," Vki",,"2024-02-04 05:28:26",1
10344,453001,indore," Vki",,"2024-02-04 05:28:26",1
10356,453112,indore," Vki",,"2024-02-04 05:28:26",1
10367,453331,indore," Vki",,"2024-02-04 05:28:26",1
10380,453441,indore," Vki",,"2024-02-04 05:28:26",1
10409,453652,indore," Vki",,"2024-02-04 05:28:26",1
10416,453771,indore," Vki",,"2024-02-04 05:28:26",1
10432,460008,bhopal,vki,,"2024-02-04 05:28:26",1
10438,462001,bhopal,vki,,"2024-02-04 05:28:26",1
10446,462002,bhopal,vki,,"2024-02-04 05:28:26",1
10454,462003,bhopal,vki,,"2024-02-04 05:28:26",1
10462,462004,bhopal,vki,,"2024-02-04 05:28:26",1
10467,462005,bhopal,vki,,"2024-02-04 05:28:26",1
10473,462006,bhopal,vki,,"2024-02-04 05:28:26",1
10480,462007,bhopal,vki,,"2024-02-04 05:28:26",1
10489,462008,bhopal,vki,,"2024-02-04 05:28:26",1
10496,462010,bhopal,vki,,"2024-02-04 05:28:26",1
10505,462011,bhopal,vki,,"2024-02-04 05:28:26",1
10514,462012,bhopal,vki,,"2024-02-04 05:28:26",1
10522,462013,bhopal,vki,,"2024-02-04 05:28:26",1
10527,462014,bhopal,vki,,"2024-02-04 05:28:26",1
10532,462015,bhopal,vki,,"2024-02-04 05:28:26",1
10540,462016,bhopal,vki,,"2024-02-04 05:28:26",1
10548,462017,bhopal,vki,,"2024-02-04 05:28:26",1
10559,462019,bhopal,vki,,"2024-02-04 05:28:26",1
10565,462020,bhopal,vki,,"2024-02-04 05:28:26",1
10574,462021,bhopal,vki,,"2024-02-04 05:28:26",1
10583,462022,bhopal,vki,,"2024-02-04 05:28:26",1
10592,462023,bhopal,vki,,"2024-02-04 05:28:26",1
10601,462024,bhopal,vki,,"2024-02-04 05:28:26",1
10608,462025,bhopal,vki,,"2024-02-04 05:28:26",1
10615,462026,bhopal,vki,,"2024-02-04 05:28:26",1
10623,462027,bhopal,vki,,"2024-02-04 05:28:26",1
10630,462028,bhopal,vki,,"2024-02-04 05:28:26",1
10634,462029,bhopal,vki,,"2024-02-04 05:28:26",1
10640,462030,bhopal,vki,,"2024-02-04 05:28:26",1
10648,462031,bhopal,vki,,"2024-02-04 05:28:26",1
10656,462032,bhopal,vki,,"2024-02-04 05:28:26",1
10663,462033,bhopal,vki,,"2024-02-04 05:28:26",1
10668,462034,bhopal,vki,,"2024-02-04 05:28:26",1
10671,462035,bhopal,vki,,"2024-02-04 05:28:26",1
10678,462036,bhopal,vki,,"2024-02-04 05:28:26",1
10685,462037,bhopal,vki,,"2024-02-04 05:28:26",1
10693,462038,bhopal,vki,,"2024-02-04 05:28:26",1
10701,462039,bhopal,vki,,"2024-02-04 05:28:26",1
10715,462041,bhopal,vki,,"2024-02-04 05:28:26",1
10724,462042,bhopal,vki,,"2024-02-04 05:28:26",1
10733,462043,bhopal,vki,,"2024-02-04 05:28:26",1
10747,462045,bhopal,vki,,"2024-02-04 05:28:26",1
10755,462047,bhopal,vki,,"2024-02-04 05:28:26",1
10760,462048,bhopal,vki,,"2024-02-04 05:28:26",1
10775,482001,jabalpur," Vki",,"2024-02-04 05:28:26",1
10782,482002,jabalpur," Vki",,"2024-02-04 05:28:26",1
10790,482003,jabalpur," Vki",,"2024-02-04 05:28:26",1
10799,482004,jabalpur," Vki",,"2024-02-04 05:28:26",1
10807,482005,jabalpur," Vki",,"2024-02-04 05:28:26",1
10827,482008,jabalpur," Vki",,"2024-02-04 05:28:26",1
10836,482009,jabalpur," Vki",,"2024-02-04 05:28:26",1
10844,482010,jabalpur," Vki",,"2024-02-04 05:28:26",1
10852,482011,jabalpur," Vki",,"2024-02-04 05:28:26",1
10862,482020,jabalpur," Vki",,"2024-02-04 05:28:26",1
10879,482056,jabalpur," Vki",,"2024-02-04 05:28:26",1
10917,403001,panjim,midc,,"2024-02-04 05:28:26",1
10947,403506,panjim,midc,,"2024-02-04 05:28:26",1
10971,403520,mapusa,midc,,"2024-02-04 05:28:26",1
10973,403525,mapusa,midc,,"2024-02-04 05:28:26",1
10978,560001,bangalore,midc,,"2024-02-04 05:28:26",1
10986,560002,bangalore,midc,,"2024-02-04 05:28:26",1
10994,560003,bangalore,midc,,"2024-02-04 05:28:26",1
11003,560004,bangalore,midc,,"2024-02-04 05:28:26",1
11011,560005,bangalore,midc,,"2024-02-04 05:28:26",1
11019,560006,bangalore,midc,,"2024-02-04 05:28:26",1
11027,560007,bangalore,midc,,"2024-02-04 05:28:26",1
11035,560008,bangalore,midc,,"2024-02-04 05:28:26",1
11044,560009,bangalore,midc,,"2024-02-04 05:28:26",1
11052,560010,bangalore,midc,,"2024-02-04 05:28:26",1
11061,560011,bangalore,midc,,"2024-02-04 05:28:26",1
11069,560012,bangalore,midc,,"2024-02-04 05:28:26",1
11077,560013,bangalore,midc,,"2024-02-04 05:28:26",1
11085,560014,bangalore,midc,,"2024-02-04 05:28:26",1
11094,560015,bangalore,midc,,"2024-02-04 05:28:26",1
11101,560016,bangalore,midc,,"2024-02-04 05:28:26",1
11110,560017,bangalore,midc,,"2024-02-04 05:28:26",1
11119,560018,bangalore,midc,,"2024-02-04 05:28:26",1
11128,560019,bangalore,midc,,"2024-02-04 05:28:26",1
11137,560020,bangalore,midc,,"2024-02-04 05:28:26",1
11146,560021,bangalore,midc,,"2024-02-04 05:28:26",1
11155,560022,bangalore,midc,,"2024-02-04 05:28:26",1
11163,560023,bangalore,midc,,"2024-02-04 05:28:26",1
11172,560024,bangalore,midc,,"2024-02-04 05:28:26",1
11181,560025,bangalore,midc,,"2024-02-04 05:28:26",1
11188,560026,bangalore,midc,,"2024-02-04 05:28:26",1
11197,560027,bangalore,midc,,"2024-02-04 05:28:26",1
11205,560028,bangalore,midc,,"2024-02-04 05:28:26",1
11214,560029,bangalore,midc,,"2024-02-04 05:28:26",1
11223,560030,bangalore,midc,,"2024-02-04 05:28:26",1
11232,560031,bangalore,midc,,"2024-02-04 05:28:26",1
11241,560032,bangalore,midc,,"2024-02-04 05:28:26",1
11249,560033,bangalore,midc,,"2024-02-04 05:28:26",1
11257,560034,bangalore,midc,,"2024-02-04 05:28:26",1
11266,560035,bangalore,midc,,"2024-02-04 05:28:26",1
11275,560036,bangalore,midc,,"2024-02-04 05:28:26",1
11284,560037,bangalore,midc,,"2024-02-04 05:28:26",1
11293,560038,bangalore,midc,,"2024-02-04 05:28:26",1
11302,560039,bangalore,midc,,"2024-02-04 05:28:26",1
11311,560040,bangalore,midc,,"2024-02-04 05:28:26",1
11320,560041,bangalore,midc,,"2024-02-04 05:28:26",1
11328,560042,bangalore,midc,,"2024-02-04 05:28:26",1
11337,560043,bangalore,midc,,"2024-02-04 05:28:26",1
11344,560044,bangalore,midc,,"2024-02-04 05:28:26",1
11353,560045,bangalore,midc,,"2024-02-04 05:28:26",1
11359,560046,bangalore,midc,,"2024-02-04 05:28:26",1
11368,560047,bangalore,midc,,"2024-02-04 05:28:26",1
11377,560048,bangalore,midc,,"2024-02-04 05:28:26",1
11385,560049,bangalore,midc,,"2024-02-04 05:28:26",1
11394,560050,bangalore,midc,,"2024-02-04 05:28:26",1
11403,560051,bangalore,midc,,"2024-02-04 05:28:26",1
11411,560052,bangalore,midc,,"2024-02-04 05:28:26",1
11420,560053,bangalore,midc,,"2024-02-04 05:28:26",1
11428,560054,bangalore,midc,,"2024-02-04 05:28:26",1
11436,560055,bangalore,midc,,"2024-02-04 05:28:26",1
11445,560056,bangalore,midc,,"2024-02-04 05:28:26",1
11454,560057,bangalore,midc,,"2024-02-04 05:28:26",1
11463,560058,bangalore,midc,,"2024-02-04 05:28:26",1
11472,560059,bangalore,midc,,"2024-02-04 05:28:26",1
11481,560060,bangalore,midc,,"2024-02-04 05:28:26",1
11490,560061,bangalore,midc,,"2024-02-04 05:28:26",1
11499,560062,bangalore,midc,,"2024-02-04 05:28:26",1
11507,560063,bangalore,midc,,"2024-02-04 05:28:26",1
11516,560064,bangalore,midc,,"2024-02-04 05:28:26",1
11524,560065,bangalore,midc,,"2024-02-04 05:28:26",1
11532,560066,bangalore,midc,,"2024-02-04 05:28:26",1
11541,560067,bangalore,midc,,"2024-02-04 05:28:26",1
11550,560068,bangalore,midc,,"2024-02-04 05:28:26",1
11559,560069,bangalore,midc,,"2024-02-04 05:28:26",1
11567,560070,bangalore,midc,,"2024-02-04 05:28:26",1
11575,560071,bangalore,midc,,"2024-02-04 05:28:26",1
11584,560072,bangalore,midc,,"2024-02-04 05:28:26",1
11593,560073,bangalore,midc,,"2024-02-04 05:28:26",1
11601,560074,bangalore,midc,,"2024-02-04 05:28:26",1
11610,560075,bangalore,midc,,"2024-02-04 05:28:26",1
11619,560076,bangalore,midc,,"2024-02-04 05:28:26",1
11628,560077,bangalore,midc,,"2024-02-04 05:28:26",1
11636,560078,bangalore,midc,,"2024-02-04 05:28:26",1
11644,560079,bangalore,midc,,"2024-02-04 05:28:26",1
11653,560080,bangalore,midc,,"2024-02-04 05:28:26",1
11661,560081,bangalore,midc,,"2024-02-04 05:28:26",1
11669,560082,bangalore,midc,,"2024-02-04 05:28:26",1
11677,560083,bangalore,midc,,"2024-02-04 05:28:26",1
11685,560084,bangalore,midc,,"2024-02-04 05:28:26",1
11693,560085,bangalore,midc,,"2024-02-04 05:28:26",1
11702,560086,bangalore,midc,,"2024-02-04 05:28:26",1
11711,560087,bangalore,midc,,"2024-02-04 05:28:26",1
11718,560088,bangalore,midc,,"2024-02-04 05:28:26",1
11725,560089,bangalore,midc,,"2024-02-04 05:28:26",1
11732,560090,bangalore,midc,,"2024-02-04 05:28:26",1
11741,560091,bangalore,midc,,"2024-02-04 05:28:26",1
11750,560092,bangalore,midc,,"2024-02-04 05:28:26",1
11759,560093,bangalore,midc,,"2024-02-04 05:28:26",1
11768,560094,bangalore,midc,,"2024-02-04 05:28:26",1
11777,560095,bangalore,midc,,"2024-02-04 05:28:26",1
11786,560096,bangalore,midc,,"2024-02-04 05:28:26",1
11795,560097,bangalore,midc,,"2024-02-04 05:28:26",1
11804,560098,bangalore,midc,,"2024-02-04 05:28:26",1
11813,560099,bangalore,midc,,"2024-02-04 05:28:26",1
11821,560100,bangalore,midc,,"2024-02-04 05:28:26",1
11826,560101,bangalore,midc,,"2024-02-04 05:28:26",1
11831,560102,bangalore,midc,,"2024-02-04 05:28:26",1
11840,560103,bangalore,midc,,"2024-02-04 05:28:26",1
11849,560104,bangalore,midc,,"2024-02-04 05:28:26",1
11858,560106,bangalore,midc,,"2024-02-04 05:28:26",1
11865,560107,bangalore,midc,,"2024-02-04 05:28:26",1
11873,560108,bangalore,midc,,"2024-02-04 05:28:26",1
11880,560109,bangalore,midc,,"2024-02-04 05:28:26",1
11887,560110,bangalore,midc,,"2024-02-04 05:28:26",1
11894,560112,bangalore,midc,,"2024-02-04 05:28:26",1
11903,560114,bangalore,midc,,"2024-02-04 05:28:26",1
11913,560149,bangalore,midc,,"2024-02-04 05:28:26",1
11927,562107,bangalore,midc,,"2024-02-04 05:28:26",1
11933,562110,bangalore,midc,,"2024-02-04 05:28:26",1
11939,562123,bangalore,midc,,"2024-02-04 05:28:26",1
11948,562125,bangalore,midc,,"2024-02-04 05:28:26",1
11955,562152,bangalore,midc,,"2024-02-04 05:28:26",1
11963,562157,bangalore,midc,,"2024-02-04 05:28:26",1
11968,562158,bangalore,midc,,"2024-02-04 05:28:26",1
11973,562162,bangalore,midc,,"2024-02-04 05:28:26",1
11980,562163,bangalore,midc,,"2024-02-04 05:28:26",1
11993,577205,bangalore,midc,,"2024-02-04 05:28:26",1
12007,110001,delhi,vki,,"2024-02-04 05:28:26",1
12016,110002,delhi,vki,,"2024-02-04 05:28:26",1
12024,110003,delhi,vki,,"2024-02-04 05:28:26",1
12033,110004,delhi,vki,,"2024-02-04 05:28:26",1
12042,110005,delhi,vki,,"2024-02-04 05:28:26",1
12050,110006,delhi,vki,,"2024-02-04 05:28:26",1
12059,110007,delhi,vki,,"2024-02-04 05:28:26",1
12068,110008,delhi,vki,,"2024-02-04 05:28:26",1
12077,110009,delhi,vki,,"2024-02-04 05:28:26",1
12085,110010,delhi,vki,,"2024-02-04 05:28:26",1
12093,110011,delhi,vki,,"2024-02-04 05:28:26",1
12102,110012,delhi,vki,,"2024-02-04 05:28:26",1
12109,110013,delhi,vki,,"2024-02-04 05:28:26",1
12118,110014,delhi,vki,,"2024-02-04 05:28:26",1
12127,110015,delhi,vki,,"2024-02-04 05:28:26",1
12136,110016,delhi,vki,,"2024-02-04 05:28:26",1
12144,110017,delhi,vki,,"2024-02-04 05:28:26",1
12153,110018,delhi,vki,,"2024-02-04 05:28:26",1
12162,110019,delhi,vki,,"2024-02-04 05:28:26",1
12171,110020,delhi,vki,,"2024-02-04 05:28:26",1
12179,110021,delhi,vki,,"2024-02-04 05:28:26",1
12187,110022,delhi,vki,,"2024-02-04 05:28:26",1
